run_name,tokens,loss
"Tied embeddings (16 layers, baseline)",10291249152.0,2.4687752723693848
"Tied embeddings (16 layers, baseline)",10366746624.0,2.4766147136688232
"Tied embeddings (16 layers, baseline)",10520887296.0,2.4653592109680176
"Tied embeddings (16 layers, baseline)",10547625984.0,2.457369804382324
"Tied embeddings (16 layers, baseline)",10619977728.0,2.464761257171631
"Tied embeddings (16 layers, baseline)",10742661120.0,2.4576964378356934
"Tied embeddings (16 layers, baseline)",10827595776.0,2.450562000274658
"Tied embeddings (16 layers, baseline)",10956570624.0,2.424562692642212
"Tied embeddings (16 layers, baseline)",10972299264.0,2.4610612392425537
"Tied embeddings (16 layers, baseline)",11013193728.0,2.460233449935913
"Tied embeddings (16 layers, baseline)",11027349504.0,2.4411768913269043
"Tied embeddings (16 layers, baseline)",11228676096.0,2.4635603427886963
"Tied embeddings (16 layers, baseline)",11277434880.0,2.4381415843963623
"Tied embeddings (16 layers, baseline)",11480334336.0,2.4613771438598633
"Tied embeddings (16 layers, baseline)",11514937344.0,2.4391627311706543
"Tied embeddings (16 layers, baseline)",11714691072.0,2.440629720687866
"Tied embeddings (16 layers, baseline)",11728846848.0,2.4851248264312744
"Tied embeddings (16 layers, baseline)",11860967424.0,2.477539539337158
"Tied embeddings (16 layers, baseline)",11930173440.0,2.414754867553711
"Tied embeddings (16 layers, baseline)",11989942272.0,2.445042610168457
"Tied embeddings (16 layers, baseline)",12145655808.0,2.4249520301818848
"Tied embeddings (16 layers, baseline)",12203851776.0,2.4329001903533936
"Tied embeddings (16 layers, baseline)",12213288960.0,2.431570291519165
"Tied embeddings (16 layers, baseline)",12383158272.0,2.480710983276367
"Tied embeddings (16 layers, baseline)",12384731136.0,2.423063278198242
"Tied embeddings (16 layers, baseline)",12543590400.0,2.4234447479248047
"Tied embeddings (16 layers, baseline)",12766937088.0,2.3990836143493652
"Tied embeddings (16 layers, baseline)",12803112960.0,2.412242889404297
"Tied embeddings (16 layers, baseline)",12891193344.0,2.4317514896392822
"Tied embeddings (16 layers, baseline)",12921077760.0,2.401386260986328
"Tied embeddings (16 layers, baseline)",12930514944.0,2.4112846851348877
"Tied embeddings (16 layers, baseline)",12990283776.0,2.4003090858459473
"Tied embeddings (16 layers, baseline)",13079937024.0,2.4166460037231445
"Tied embeddings (16 layers, baseline)",13105102848.0,2.4282519817352295
"Tied embeddings (16 layers, baseline)",13153861632.0,2.4256186485290527
"Tied embeddings (16 layers, baseline)",13168017408.0,2.4413394927978516
"Tied embeddings (16 layers, baseline)",13243514880.0,2.4157462120056152
"Tied embeddings (16 layers, baseline)",13245087744.0,2.423689365386963
"Tied embeddings (16 layers, baseline)",13270253568.0,2.3933305740356445
"Tied embeddings (16 layers, baseline)",13290700800.0,2.4405179023742676
"Tied embeddings (16 layers, baseline)",13484163072.0,2.4273853302001953
