run_name,metric,tokens,value
LR 5e-4 (baseline),winogrande,34603008000.0,0.5035516969218626
LR 5e-4 (baseline),winogrande,36175872000.0,0.4925019731649566
LR 5e-4 (baseline),winogrande,37748736000.0,0.5067087608524072
LR 5e-4 (baseline),winogrande,39321600000.0,0.5019731649565904
LR 5e-4 (baseline),winogrande,40894464000.0,0.505130228887135
LR 5e-4 (baseline),winogrande,42467328000.0,0.5043409629044988
LR 5e-4 (baseline),winogrande,44040192000.0,0.500394632991318
LR 5e-4 (baseline),winogrande,45613056000.0,0.5082872928176796
LR 5e-4 (baseline),winogrande,47185920000.0,0.5059194948697711
LR 5e-4 (baseline),winogrande,47185920000.0,0.5059194948697711
LR 5e-4 (baseline),openbookqa,629145600.0,0.25
LR 5e-4 (baseline),openbookqa,786432000.0,0.268
LR 5e-4 (baseline),openbookqa,943718400.0,0.274
LR 5e-4 (baseline),openbookqa,1101004800.0,0.286
LR 5e-4 (baseline),openbookqa,1258291200.0,0.252
LR 5e-4 (baseline),openbookqa,1572864000.0,0.248
LR 5e-4 (baseline),openbookqa,3145728000.0,0.288
LR 5e-4 (baseline),openbookqa,4718592000.0,0.26
LR 5e-4 (baseline),openbookqa,6291456000.0,0.282
LR 5e-4 (baseline),openbookqa,7864320000.0,0.29
LR 5e-4 (baseline),openbookqa,9437184000.0,0.28
LR 5e-4 (baseline),openbookqa,11010048000.0,0.302
LR 5e-4 (baseline),openbookqa,12582912000.0,0.29
LR 5e-4 (baseline),openbookqa,14155776000.0,0.298
LR 5e-4 (baseline),openbookqa,15728640000.0,0.31
LR 5e-4 (baseline),openbookqa,17301504000.0,0.308
LR 5e-4 (baseline),openbookqa,18874368000.0,0.318
LR 5e-4 (baseline),openbookqa,20447232000.0,0.318
LR 5e-4 (baseline),openbookqa,22020096000.0,0.326
LR 5e-4 (baseline),openbookqa,23592960000.0,0.312
LR 5e-4 (baseline),openbookqa,25165824000.0,0.314
LR 5e-4 (baseline),openbookqa,26738688000.0,0.3
LR 5e-4 (baseline),openbookqa,28311552000.0,0.324
LR 5e-4 (baseline),openbookqa,29884416000.0,0.296
LR 5e-4 (baseline),openbookqa,31457280000.0,0.314
LR 5e-4 (baseline),openbookqa,33030144000.0,0.31
LR 5e-4 (baseline),openbookqa,34603008000.0,0.314
LR 5e-4 (baseline),openbookqa,36175872000.0,0.316
LR 5e-4 (baseline),openbookqa,37748736000.0,0.322
LR 5e-4 (baseline),openbookqa,39321600000.0,0.318
LR 5e-4 (baseline),openbookqa,40894464000.0,0.318
LR 5e-4 (baseline),openbookqa,42467328000.0,0.316
LR 5e-4 (baseline),openbookqa,44040192000.0,0.316
LR 5e-4 (baseline),openbookqa,45613056000.0,0.32
LR 5e-4 (baseline),openbookqa,47185920000.0,0.314
LR 5e-4 (baseline),openbookqa,47185920000.0,0.314
LR 1e-4,hellaswag,1572864000.0,0.25204142601075485
LR 1e-4,hellaswag,3145728000.0,0.26906990639314876
LR 1e-4,hellaswag,4718592000.0,0.29555865365465045
LR 1e-4,hellaswag,6291456000.0,0.30830511850229037
LR 1e-4,hellaswag,7864320000.0,0.32154949213304124
LR 1e-4,hellaswag,9437184000.0,0.33210515833499304
LR 1e-4,hellaswag,11010048000.0,0.34704242182832107
LR 1e-4,hellaswag,12582912000.0,0.3569010157339175
LR 1e-4,hellaswag,14155776000.0,0.36168094005178253
LR 1e-4,hellaswag,15728640000.0,0.37064329814777935
LR 1e-4,hellaswag,17301504000.0,0.37880900219079866
LR 1e-4,hellaswag,18874368000.0,0.38329018123879705
LR 1e-4,hellaswag,20447232000.0,0.39075881298546106
LR 1e-4,hellaswag,22020096000.0,0.3919537940649273
LR 1e-4,hellaswag,23592960000.0,0.3980282812188807
LR 1e-4,hellaswag,25165824000.0,0.40948018323043217
LR 1e-4,hellaswag,26738688000.0,0.4122684724158534
LR 1e-4,hellaswag,28311552000.0,0.41585341565425216
LR 1e-4,hellaswag,29884416000.0,0.4215295757817168
LR 1e-4,hellaswag,31457280000.0,0.4246166102370046
LR 1e-4,hellaswag,33030144000.0,0.4266082453694483
LR 1e-4,hellaswag,34603008000.0,0.42889862577175863
LR 1e-4,hellaswag,36175872000.0,0.42889862577175863
LR 1e-4,hellaswag,42467328000.0,0.44054969129655447
LR 1e-4,hellaswag,47185920000.0,0.44851623182632944
LR 1e-4,hellaswag,47185920000.0,0.44851623182632944
LR 1e-4,mmlu,1572864000.0,0.25297071116492637
LR 1e-4,mmlu,3145728000.0,0.25526333243215754
LR 1e-4,mmlu,4718592000.0,0.2668949888138537
LR 1e-4,mmlu,6291456000.0,0.2715900199641582
LR 1e-4,mmlu,7864320000.0,0.2768781103079952
LR 1e-4,mmlu,9437184000.0,0.285384320624395
LR 1e-4,mmlu,11010048000.0,0.2894455492442018
LR 1e-4,mmlu,12582912000.0,0.28365213695545455
LR 1e-4,mmlu,14155776000.0,0.291895670997792
LR 1e-4,mmlu,15728640000.0,0.29316054440305145
LR 1e-4,mmlu,17301504000.0,0.291251072276049
LR 1e-4,mmlu,18874368000.0,0.29215621756150056
LR 1e-4,mmlu,20447232000.0,0.29830512914816415
LR 1e-4,mmlu,22020096000.0,0.30282961593075103
LR 1e-4,mmlu,23592960000.0,0.3004306091851891
LR 1e-4,mmlu,25165824000.0,0.301128337624707
LR 1e-4,mmlu,26738688000.0,0.30246108156378315
LR 1e-4,mmlu,28311552000.0,0.3044238757631632
LR 1e-4,mmlu,29884416000.0,0.304315275158107
LR 1e-4,mmlu,31457280000.0,0.3007678924048402
LR 1e-4,mmlu,33030144000.0,0.3094776101736849
LR 1e-4,mmlu,34603008000.0,0.3091503401412074
LR 1e-4,mmlu,36175872000.0,0.3040035167653826
LR 1e-4,mmlu,42467328000.0,0.3141731901876278
LR 1e-4,mmlu,47185920000.0,0.31094390707772895
LR 1e-4,mmlu,47185920000.0,0.31094390707772895
LR 1e-4,arc,1572864000.0,0.26603133151767966
LR 1e-4,arc,3145728000.0,0.30531064340791303
LR 1e-4,arc,4718592000.0,0.33698906011192703
LR 1e-4,arc,6291456000.0,0.3520163236460165
LR 1e-4,arc,7864320000.0,0.360661506992565
LR 1e-4,arc,9437184000.0,0.37122361269118953
LR 1e-4,arc,11010048000.0,0.38559658013582926
LR 1e-4,arc,12582912000.0,0.3880701210052746
LR 1e-4,arc,14155776000.0,0.3974328035761483
LR 1e-4,arc,15728640000.0,0.3946971133404581
LR 1e-4,arc,17301504000.0,0.39528820629503225
LR 1e-4,arc,18874368000.0,0.4058847864308615
LR 1e-4,arc,20447232000.0,0.4117885338021857
LR 1e-4,arc,22020096000.0,0.41689649624803204
LR 1e-4,arc,23592960000.0,0.41240835545443055
LR 1e-4,arc,25165824000.0,0.42468269153422733
LR 1e-4,arc,26738688000.0,0.4206211719010354
LR 1e-4,arc,28311552000.0,0.42510356695510276
LR 1e-4,arc,29884416000.0,0.42830609852794155
LR 1e-4,arc,31457280000.0,0.42785649440939544
LR 1e-4,arc,33030144000.0,0.441234730697188
LR 1e-4,arc,34603008000.0,0.43992039277875455
LR 1e-4,arc,36175872000.0,0.4180844278967146
LR 1e-4,arc,42467328000.0,0.43543799772468716
LR 1e-4,arc,47185920000.0,0.4432816504062238
LR 1e-4,arc,47185920000.0,0.4432816504062238
LR 1e-4,piqa,1572864000.0,0.5168661588683352
LR 1e-4,piqa,3145728000.0,0.5690968443960827
LR 1e-4,piqa,4718592000.0,0.6033732317736671
LR 1e-4,piqa,6291456000.0,0.6191512513601741
LR 1e-4,piqa,7864320000.0,0.6338411316648531
LR 1e-4,piqa,9437184000.0,0.6360174102285092
LR 1e-4,piqa,11010048000.0,0.6452665941240479
LR 1e-4,piqa,12582912000.0,0.6474428726877041
LR 1e-4,piqa,14155776000.0,0.6583242655059848
LR 1e-4,piqa,15728640000.0,0.6561479869423286
LR 1e-4,piqa,17301504000.0,0.6605005440696409
LR 1e-4,piqa,18874368000.0,0.6681175190424374
LR 1e-4,piqa,20447232000.0,0.6675734494015234
LR 1e-4,piqa,22020096000.0,0.6670293797606094
