run_name,tokens,loss
TP2 after fix,6291456.0,11.183610916137695
TP2 after fix,12582912.0,10.803980827331545
TP2 after fix,16777216.0,9.964037895202637
TP2 after fix,27262976.0,8.897411346435547
TP2 after fix,35651584.0,8.621830940246582
TP2 after fix,37748736.0,8.599806785583496
TP2 after fix,41943040.0,8.490175247192383
TP2 after fix,44040192.0,8.428422927856445
TP2 after fix,52428800.0,8.264467239379883
TP2 after fix,60817408.0,8.012151718139648
TP2 after fix,62914560.0,8.005149841308594
TP2 after fix,75497472.0,7.732856750488281
TP2 after fix,79691776.0,7.661957263946533
TP2 after fix,83886080.0,7.527162551879883
TP2 after fix,92274688.0,7.381090641021728
TP2 after fix,94371840.0,7.400818824768066
TP2 after fix,96468992.0,7.283595085144043
TP2 after fix,102760448.0,7.230456352233887
TP2 after fix,106954752.0,7.123905181884766
TP2 after fix,111149056.0,7.1019062995910645
TP2 after fix,113246208.0,7.018054962158203
TP2 after fix,119537664.0,6.935450553894043
TP2 after fix,121634816.0,6.899194240570068
TP2 after fix,132120576.0,6.7278218269348145
TP2 after fix,136314880.0,6.747030735015869
TP2 after fix,144703488.0,6.633934020996094
TP2 after fix,148897792.0,6.587804317474365
TP2 after fix,153092096.0,6.495562553405762
TP2 after fix,157286400.0,6.471226215362549
TP2 after fix,163577856.0,6.469082832336426
TP2 after fix,167772160.0,6.4995808601379395
TP2 after fix,169869312.0,6.452496528625488
TP2 after fix,174063616.0,6.44687557220459
TP2 after fix,182452224.0,6.377919673919678
TP2 after fix,184549376.0,6.365428924560547
TP2 after fix,188743680.0,6.304270267486572
TP2 after fix,192937984.0,6.316397190093994
TP2 after fix,195035136.0,6.278682231903076
TP2 after fix,199229440.0,6.263063907623291
TP2 after fix,209715200.0,6.243806838989258
TP2 after fix,211812352.0,6.171136856079102
TP2 after fix,224395264.0,6.151992321014404
TP2 after fix,230686720.0,6.078715801239014
TP2 after fix,243269632.0,6.026031970977783
TP2 after fix,245366784.0,6.0440673828125
TP2 after fix,262144000.0,5.899527072906494
TP2 after fix,264241152.0,5.897801399230957
TP2 after fix,272629760.0,5.868819236755371
TP2 after fix,295698432.0,5.80690860748291
TP2 after fix,297795584.0,5.758368492126465
TP2 after fix,304087040.0,5.729401111602783
TP2 after fix,310378496.0,5.6555280685424805
TP2 after fix,312475648.0,5.75291633605957
TP2 after fix,318767104.0,5.646409034729004
TP2 after fix,325058560.0,5.652026176452637
TP2 after fix,327155712.0,5.658669948577881
TP2 after fix,329252864.0,5.627444744110107
TP2 after fix,341835776.0,5.5624098777771
TP2 after fix,350224384.0,5.5866241455078125
TP2 after fix,352321536.0,5.5362749099731445
TP2 after fix,356515840.0,5.5176825523376465
TP2 after fix,358612992.0,5.494603157043457
TP2 after fix,360710144.0,5.477174758911133
TP2 after fix,364904448.0,5.509513854980469
TP2 after fix,381681664.0,5.416850566864014
TP2 after fix,385875968.0,5.35540246963501
TP2 after fix,390070272.0,5.429797172546387
TP2 after fix,392167424.0,5.36151123046875
TP2 after fix,398458880.0,5.36776065826416
TP2 after fix,413138944.0,5.3595290184021
TP2 after fix,415236096.0,5.286515235900879
TP2 after fix,432013312.0,5.242067337036133
TP2 after fix,436207616.0,5.236968517303467
TP2 after fix,442499072.0,5.2336602210998535
TP2 after fix,448790528.0,5.209620475769043
TP2 after fix,455081984.0,5.225051403045654
TP2 after fix,463470592.0,5.122232437133789
TP2 after fix,471859200.0,5.2008280754089355
TP2 after fix,473956352.0,5.136306285858154
TP2 after fix,478150656.0,5.1057233810424805
TP2 after fix,488636416.0,5.082995891571045
TP2 after fix,490733568.0,5.101038932800293
TP2 after fix,494927872.0,5.084545135498047
TP2 after fix,503316480.0,5.091054916381836
TP2 after fix,509607936.0,5.055898666381836
TP2 after fix,517996544.0,5.040425777435303
TP2 after fix,528482304.0,5.0604248046875
TP2 after fix,536870912.0,5.011701583862305
TP2 after fix,543162368.0,4.965625762939453
TP2 after fix,545259520.0,4.98756742477417
TP2 after fix,559939584.0,4.955020904541016
TP2 after fix,562036736.0,4.961706161499023
TP2 after fix,572522496.0,4.822558879852295
TP2 after fix,574619648.0,4.8819684982299805
TP2 after fix,578813952.0,4.938457012176514
TP2 after fix,580911104.0,4.867284774780273
TP2 after fix,583008256.0,4.88956356048584
TP2 after fix,585105408.0,4.886603832244873
TP2 after fix,591396864.0,4.926950931549072
TP2 after fix,593494016.0,4.916380882263184
TP2 after fix,599785472.0,4.876344680786133
TP2 after fix,603979776.0,4.872769355773926
TP2 after fix,606076928.0,4.867311954498291
TP2 after fix,610271232.0,4.824356555938721
TP2 after fix,620756992.0,4.806965351104736
TP2 after fix,622854144.0,4.815074443817139
TP2 after fix,629145600.0,4.761853218078613
TP2 after fix,633339904.0,4.744452953338623
TP2 after fix,635437056.0,4.757744789123535
TP2 after fix,637534208.0,4.752323627471924
TP2 after fix,639631360.0,4.739835739135742
TP2 after fix,641728512.0,4.735636234283447
TP2 after fix,652214272.0,4.748595714569092
TP2 after fix,656408576.0,4.683642864227295
TP2 after fix,662700032.0,4.708613395690918
TP2 after fix,679477248.0,4.787302494049072
TP2 after fix,681574400.0,4.801846504211426
TP2 after fix,683671552.0,4.733240127563477
TP2 after fix,687865856.0,4.706813812255859
TP2 after fix,689963008.0,4.813843727111816
TP2 after fix,692060160.0,4.773937702178955
TP2 after fix,694157312.0,4.735948085784912
TP2 after fix,696254464.0,4.767022609710693
TP2 after fix,698351616.0,4.784032344818115
TP2 after fix,706740224.0,4.737782955169678
TP2 after fix,713031680.0,4.7306294441223145
TP2 after fix,717225984.0,4.700999736785889
TP2 after fix,723517440.0,4.695760726928711
TP2 after fix,725614592.0,4.7349395751953125
TP2 after fix,742391808.0,4.591330528259277
TP2 after fix,752877568.0,4.614553451538086
TP2 after fix,757071872.0,4.578226089477539
TP2 after fix,759169024.0,4.612531661987305
TP2 after fix,765460480.0,4.590636730194092
TP2 after fix,767557632.0,4.66078519821167
TP2 after fix,780140544.0,4.576831817626953
TP2 after fix,786432000.0,4.532311916351318
TP2 after fix,788529152.0,4.553592681884766
TP2 after fix,792723456.0,4.5637078285217285
TP2 after fix,794820608.0,4.538729667663574
TP2 after fix,801112064.0,4.256542682647705
TP2 after fix,805306368.0,4.588569164276123
TP2 after fix,807403520.0,4.571269989013672
TP2 after fix,824180736.0,4.704216003417969
TP2 after fix,832569344.0,4.543531894683838
TP2 after fix,836763648.0,4.536609172821045
TP2 after fix,849346560.0,4.506290435791016
TP2 after fix,851443712.0,4.5092854499816895
TP2 after fix,855638016.0,4.485959529876709
TP2 after fix,864026624.0,4.480978965759277
TP2 after fix,868220928.0,4.444693565368652
TP2 after fix,874512384.0,4.447936058044434
TP2 after fix,884998144.0,4.4782023429870605
TP2 after fix,889192448.0,4.446491241455078
TP2 after fix,893386752.0,4.397737503051758
TP2 after fix,897581056.0,4.404145240783691
TP2 after fix,905969664.0,4.431862831115723
TP2 after fix,912261120.0,4.427110195159912
TP2 after fix,914358272.0,4.476714134216309
TP2 after fix,920649728.0,4.475964069366455
TP2 after fix,924844032.0,4.479579925537109
TP2 after fix,926941184.0,4.4336628913879395
TP2 after fix,933232640.0,4.433087348937988
TP2 after fix,935329792.0,4.462624549865723
TP2 after fix,952107008.0,4.381661415100098
TP2 after fix,954204160.0,4.397421836853027
TP2 after fix,956301312.0,4.410011291503906
TP2 after fix,966787072.0,4.443305015563965
TP2 after fix,970981376.0,4.37077522277832
TP2 after fix,979369984.0,4.425215244293213
TP2 after fix,981467136.0,4.371188163757324
TP2 after fix,985661440.0,4.5466413497924805
TP2 after fix,991952896.0,4.312517166137695
TP2 after fix,996147200.0,4.35132360458374
TP2 after fix,1000341504.0,4.36229944229126
TP2 after fix,1004535808.0,4.2786149978637695
TP2 after fix,1021313024.0,4.285456657409668
TP2 after fix,1025507328.0,4.255481719970703
TP2 after fix,1029701632.0,4.26147985458374
TP2 after fix,1031798784.0,4.219586372375488
TP2 after fix,1038090240.0,4.1600117683410645
TP2 after fix,1044381696.0,4.216517448425293
TP2 after fix,1050673152.0,4.23969030380249
TP2 after fix,1052770304.0,4.168853759765625
TP2 after fix,1061158912.0,4.212029457092285
TP2 after fix,1065353216.0,4.171271800994873
TP2 after fix,1069547520.0,4.228334903717041
TP2 after fix,1071644672.0,4.196929454803467
TP2 after fix,1073741824.0,4.156661033630371
TP2 after fix,1092616192.0,4.211737632751465
TP2 after fix,1094713344.0,4.215996742248535
TP2 after fix,1107296256.0,4.206600189208984
TP2 after fix,1111490560.0,4.147255897521973
TP2 after fix,1115684864.0,4.180349826812744
TP2 after fix,1121976320.0,4.1144256591796875
TP2 after fix,1124073472.0,4.128414154052734
TP2 after fix,1132462080.0,4.164767265319824
TP2 after fix,1140850688.0,4.1439104080200195
TP2 after fix,1145044992.0,4.0653486251831055
TP2 after fix,1149239296.0,4.086894989013672
TP2 after fix,1151336448.0,4.039338111877441
TP2 after fix,1157627904.0,4.094961643218994
TP2 after fix,1168113664.0,4.060853958129883
TP2 after fix,1178599424.0,4.066193580627441
TP2 after fix,1180696576.0,4.0572333335876465
TP2 after fix,1184890880.0,4.056427001953125
TP2 after fix,1189085184.0,4.067712306976318
TP2 after fix,1195376640.0,4.026434421539307
TP2 after fix,1201668096.0,4.013160705566406
TP2 after fix,1205862400.0,4.021592140197754
TP2 after fix,1207959552.0,4.035661697387695
TP2 after fix,1210056704.0,4.001768589019775
TP2 after fix,1216348160.0,4.007762908935547
TP2 after fix,1224736768.0,3.981377124786377
TP2 after fix,1247805440.0,3.966257095336914
TP2 after fix,1249902592.0,3.9698355197906494
TP2 after fix,1251999744.0,3.951698303222656
TP2 after fix,1254096896.0,3.952613592147827
TP2 after fix,1260388352.0,3.9589321613311768
TP2 after fix,1262485504.0,4.011044979095459
TP2 after fix,1266679808.0,3.956922054290771
TP2 after fix,1279262720.0,3.980989694595337
TP2 after fix,1281359872.0,3.907448291778565
TP2 after fix,1285554176.0,3.9872117042541504
TP2 after fix,1289748480.0,3.8666958808898926
TP2 after fix,1291845632.0,3.9837024211883545
TP2 after fix,1296039936.0,3.923875331878662
TP2 after fix,1302331392.0,3.980880498886109
TP2 after fix,1306525696.0,3.920708417892456
TP2 after fix,1310720000.0,3.975701570510864
TP2 after fix,1312817152.0,3.9370007514953618
TP2 after fix,1314914304.0,3.939042568206787
TP2 after fix,1317011456.0,3.943166971206665
TP2 after fix,1327497216.0,3.955071687698364
TP2 after fix,1331691520.0,3.944859504699707
TP2 after fix,1333788672.0,3.758449077606201
TP2 after fix,1335885824.0,3.893966674804687
TP2 after fix,1337982976.0,3.878995180130005
TP2 after fix,1344274432.0,3.9833333492279057
TP2 after fix,1346371584.0,3.9506068229675297
TP2 after fix,1348468736.0,3.978358745574951
TP2 after fix,1352663040.0,3.96670126914978
TP2 after fix,1356857344.0,3.949521780014038
TP2 after fix,1361051648.0,3.919488430023194
TP2 after fix,1369440256.0,3.95084547996521
TP2 after fix,1373634560.0,3.972024917602539
TP2 after fix,1377828864.0,3.9155566692352295
TP2 after fix,1382023168.0,3.9285192489624023
TP2 after fix,1390411776.0,3.847387790679931
TP2 after fix,1392508928.0,3.880664348602295
TP2 after fix,1396703232.0,3.9643709659576416
TP2 after fix,1402994688.0,3.909390926361084
TP2 after fix,1407188992.0,3.837069272994995
TP2 after fix,1423966208.0,3.8524887561798096
TP2 after fix,1426063360.0,3.856574296951294
TP2 after fix,1428160512.0,3.8783676624298096
TP2 after fix,1442840576.0,3.827151298522949
TP2 after fix,1447034880.0,3.832284212112427
TP2 after fix,1461714944.0,3.7983694076538086
TP2 after fix,1468006400.0,3.787912368774414
TP2 after fix,1470103552.0,3.802382946014404
TP2 after fix,1480589312.0,3.803281545639038
TP2 after fix,1484783616.0,3.8221535682678223
TP2 after fix,1491075072.0,3.796350717544556
TP2 after fix,1493172224.0,3.876389503479004
TP2 after fix,1501560832.0,3.823922634124756
TP2 after fix,1505755136.0,3.8006246089935303
TP2 after fix,1514143744.0,3.781007766723633
TP2 after fix,1516240896.0,3.8230960369110103
TP2 after fix,1518338048.0,3.728325366973877
TP2 after fix,1520435200.0,3.7931182384490967
TP2 after fix,1528823808.0,3.7735421657562256
TP2 after fix,1533018112.0,3.778684139251709
TP2 after fix,1537212416.0,3.750793695449829
TP2 after fix,1558183936.0,3.773480176925659
TP2 after fix,1564475392.0,3.8408124446868896
TP2 after fix,1568669696.0,3.763275384902954
TP2 after fix,1585446912.0,3.774411916732788
TP2 after fix,1587544064.0,3.793058395385742
TP2 after fix,1591738368.0,3.7371914386749263
TP2 after fix,1602224128.0,3.7479865550994873
TP2 after fix,1604321280.0,3.7461869716644287
