run_name,tokens,loss
With Weight Decay (baseline),16140730368.0,2.365262985229492
With Weight Decay (baseline),16271278080.0,2.377847194671631
With Weight Decay (baseline),16412835840.0,2.333550930023194
With Weight Decay (baseline),16438001664.0,2.3935930728912354
With Weight Decay (baseline),16456876032.0,2.3627777099609375
With Weight Decay (baseline),16472604672.0,2.330838680267334
With Weight Decay (baseline),16686514176.0,2.3547616004943848
With Weight Decay (baseline),16728981504.0,2.360267639160156
With Weight Decay (baseline),16894132224.0,2.3387725353240967
With Weight Decay (baseline),16927162368.0,2.3726768493652344
With Weight Decay (baseline),16938172416.0,2.3504881858825684
With Weight Decay (baseline),16966483968.0,2.3539304733276367
With Weight Decay (baseline),17016815616.0,2.371955394744873
With Weight Decay (baseline),17070292992.0,2.394249439239502
With Weight Decay (baseline),17504403456.0,2.3369317054748535
With Weight Decay (baseline),17529569280.0,2.337813377380371
With Weight Decay (baseline),17589338112.0,2.3270041942596436
With Weight Decay (baseline),17710448640.0,2.368410587310791
With Weight Decay (baseline),17716740096.0,2.35451078414917
With Weight Decay (baseline),17781227520.0,2.338055372238159
With Weight Decay (baseline),17818976256.0,2.3465118408203125
With Weight Decay (baseline),17954242560.0,2.3461155891418457
With Weight Decay (baseline),17980981248.0,2.3948421478271484
With Weight Decay (baseline),18087936000.0,2.358948230743408
With Weight Decay (baseline),18092654592.0,2.321495532989502
With Weight Decay (baseline),18194890752.0,2.339028835296631
With Weight Decay (baseline),18249940992.0,2.363135576248169
With Weight Decay (baseline),18430820352.0,2.3826303482055664
With Weight Decay (baseline),18588106752.0,2.34830904006958
With Weight Decay (baseline),18757976064.0,2.3639283180236816
With Weight Decay (baseline),18759548928.0,2.339573860168457
With Weight Decay (baseline),18822463488.0,2.3561086654663086
With Weight Decay (baseline),18965594112.0,2.348607301712036
With Weight Decay (baseline),19247136768.0,2.3484644889831543
With Weight Decay (baseline),19332071424.0,2.3736119270324707
With Weight Decay (baseline),19497222144.0,2.3631062507629395
With Weight Decay (baseline),19538116608.0,2.342923164367676
With Weight Decay (baseline),19569573888.0,2.345823049545288
With Weight Decay (baseline),19613614080.0,2.35750675201416
With Weight Decay (baseline),19638779904.0,2.348252773284912
With Weight Decay (baseline),19706413056.0,2.312819242477417
With Weight Decay (baseline),20525875200.0,2.3648593425750732
With Weight Decay (baseline),20604518400.0,2.3278064727783203
With Weight Decay (baseline),20675297280.0,2.320483446121216
With Weight Decay (baseline),20805844992.0,2.342318534851074
With Weight Decay (baseline),20901789696.0,2.3320279121398926
With Weight Decay (baseline),20944257024.0,2.323254108428955
With Weight Decay (baseline),20980432896.0,2.3284175395965576
With Weight Decay (baseline),21250965504.0,2.3233306407928467
With Weight Decay (baseline),21266694144.0,2.3250997066497803
With Weight Decay (baseline),21348483072.0,2.326792478561402
With Weight Decay (baseline),21379940352.0,2.321432590484619
With Weight Decay (baseline),21401960448.0,2.322948217391968
With Weight Decay (baseline),21469593600.0,2.314490795135498
With Weight Decay (baseline),21502623744.0,2.3240647315979004
With Weight Decay (baseline),21809332224.0,2.3098087310791016
With Weight Decay (baseline),21906849792.0,2.36458420753479
With Weight Decay (baseline),21987065856.0,2.3093998432159424
With Weight Decay (baseline),22240296960.0,2.3168506622314453
With Weight Decay (baseline),22309502976.0,2.3449201583862305
With Weight Decay (baseline),22479372288.0,2.308786630630493
With Weight Decay (baseline),22487236608.0,2.300040483474731
With Weight Decay (baseline),22798663680.0,2.308459758758545
With Weight Decay (baseline),23243784192.0,2.3309497833251953
With Weight Decay (baseline),23497015296.0,2.275160789489746
With Weight Decay (baseline),23581949952.0,2.339782238006592
With Weight Decay (baseline),23610261504.0,2.261871576309204
With Weight Decay (baseline),23660593152.0,2.2982895374298096
With Weight Decay (baseline),23674748928.0,2.299010753631592
With Weight Decay (baseline),23726653440.0,2.292105197906494
With Weight Decay (baseline),23876075520.0,2.28239369392395
With Weight Decay (baseline),23942135808.0,2.304283618927002
With Weight Decay (baseline),23968874496.0,2.268768787384033
With Weight Decay (baseline),24009768960.0,2.300004005432129
With Weight Decay (baseline),24099422208.0,2.312107563018799
With Weight Decay (baseline),24105713664.0,2.3118367195129395
With Weight Decay (baseline),24181211136.0,2.2956113815307617
With Weight Decay (baseline),24484773888.0,2.264981508255005
With Weight Decay (baseline),24648351744.0,2.302737236022949
With Weight Decay (baseline),24686100480.0,2.311362028121948
