run_name,tokens,loss
No doc masking (baseline),6725566464.0,2.625722885131836
No doc masking (baseline),6807355392.0,2.5845999717712402
No doc masking (baseline),6953631744.0,2.567951202392578
No doc masking (baseline),7007109120.0,2.5631766319274902
No doc masking (baseline),7085752320.0,2.555962324142456
No doc masking (baseline),7192707072.0,2.5630154609680176
No doc masking (baseline),7302807552.0,2.568934917449951
No doc masking (baseline),7351566336.0,2.5618178844451904
No doc masking (baseline),7529299968.0,2.563927173614502
No doc masking (baseline),8303149056.0,2.5693068504333496
No doc masking (baseline),8377073664.0,2.5103237628936768
No doc masking (baseline),8482455552.0,2.5495057106018066
No doc masking (baseline),8488747008.0,2.5131068229675293
No doc masking (baseline),8647606272.0,2.5276479721069336
No doc masking (baseline),8724676608.0,2.5394792556762695
No doc masking (baseline),8784445440.0,2.513843536376953
No doc masking (baseline),8820621312.0,2.4778764247894287
No doc masking (baseline),8933867520.0,2.4917616844177246
No doc masking (baseline),9144631296.0,2.480027675628662
No doc masking (baseline),9198108672.0,2.5123043060302734
No doc masking (baseline),9235857408.0,2.5075857639312744
No doc masking (baseline),9268887552.0,2.4895150661468506
No doc masking (baseline),9294053376.0,2.5136570930480957
No doc masking (baseline),9358540800.0,2.501295328140259
No doc masking (baseline),9426173952.0,2.477449417114258
No doc masking (baseline),9842982912.0,2.4815263748168945
No doc masking (baseline),9844555776.0,2.4972457885742188
No doc masking (baseline),9869721600.0,2.448495388031006
No doc masking (baseline),9910616064.0,2.443779230117798
No doc masking (baseline),9935781888.0,2.4137792587280273
No doc masking (baseline),9962520576.0,2.5031750202178955
No doc masking (baseline),9967239168.0,2.491671562194824
No doc masking (baseline),10141827072.0,2.455134391784668
No doc masking (baseline),10299113472.0,2.493638515472412
No doc masking (baseline),10555490304.0,2.4539709091186523
No doc masking (baseline),10615259136.0,2.4626383781433105
No doc masking (baseline),10621550592.0,2.4820196628570557
No doc masking (baseline),10640424960.0,2.458174467086792
No doc masking (baseline),10668736512.0,2.4508471488952637
No doc masking (baseline),10693902336.0,2.5032753944396973
No doc masking (baseline),10780409856.0,2.425428628921509
No doc masking (baseline),10884218880.0,2.4598541259765625
No doc masking (baseline),10959716352.0,2.4581265449523926
No doc masking (baseline),10962862080.0,2.406435251235962
No doc masking (baseline),11019485184.0,2.4424960613250732
No doc masking (baseline),11228676096.0,2.4635603427886963
No doc masking (baseline),11389108224.0,2.474860668182373
No doc masking (baseline),11736711168.0,2.4642510414123535
No doc masking (baseline),11777605632.0,2.4539670944213867
No doc masking (baseline),11865686016.0,2.4725522994995117
No doc masking (baseline),11912871936.0,2.450268268585205
No doc masking (baseline),11960057856.0,2.4764022827148438
No doc masking (baseline),12026118144.0,2.4740920066833496
