run_name,metric,tokens,value
Weight decay (baseline),piqa,28311552000.0,0.6947769314472253
Weight decay (baseline),piqa,29884416000.0,0.6947769314472253
Weight decay (baseline),piqa,31457280000.0,0.7002176278563657
Weight decay (baseline),piqa,33030144000.0,0.6964091403699674
Weight decay (baseline),piqa,34603008000.0,0.705658324265506
Weight decay (baseline),piqa,36175872000.0,0.6958650707290533
Weight decay (baseline),piqa,37748736000.0,0.6980413492927094
Weight decay (baseline),piqa,39321600000.0,0.7029379760609358
Weight decay (baseline),piqa,40894464000.0,0.7089227421109902
Weight decay (baseline),piqa,42467328000.0,0.7029379760609358
Weight decay (baseline),piqa,44040192000.0,0.705114254624592
Weight decay (baseline),piqa,45613056000.0,0.7110990206746464
Weight decay (baseline),piqa,47185920000.0,0.7105549510337323
Weight decay (baseline),piqa,47185920000.0,0.7105549510337323
Weight decay (baseline),commonsenseqa,629145600.0,0.2244062244062244
Weight decay (baseline),commonsenseqa,786432000.0,0.23177723177723178
Weight decay (baseline),commonsenseqa,943718400.0,0.23177723177723178
Weight decay (baseline),commonsenseqa,1101004800.0,0.21621621621621623
Weight decay (baseline),commonsenseqa,1258291200.0,0.2416052416052416
Weight decay (baseline),commonsenseqa,1572864000.0,0.25634725634725636
Weight decay (baseline),commonsenseqa,3145728000.0,0.2964782964782965
Weight decay (baseline),commonsenseqa,4718592000.0,0.2964782964782965
Weight decay (baseline),commonsenseqa,6291456000.0,0.32432432432432434
Weight decay (baseline),commonsenseqa,7864320000.0,0.343980343980344
Weight decay (baseline),commonsenseqa,9437184000.0,0.3579033579033579
Weight decay (baseline),commonsenseqa,11010048000.0,0.33497133497133497
Weight decay (baseline),commonsenseqa,12582912000.0,0.3677313677313677
Weight decay (baseline),commonsenseqa,14155776000.0,0.3783783783783784
Weight decay (baseline),commonsenseqa,15728640000.0,0.36855036855036855
Weight decay (baseline),commonsenseqa,17301504000.0,0.3939393939393939
Weight decay (baseline),commonsenseqa,18874368000.0,0.4013104013104013
Weight decay (baseline),commonsenseqa,20447232000.0,0.3906633906633907
Weight decay (baseline),commonsenseqa,22020096000.0,0.38656838656838655
Weight decay (baseline),commonsenseqa,23592960000.0,0.3939393939393939
Weight decay (baseline),commonsenseqa,25165824000.0,0.3570843570843571
Weight decay (baseline),commonsenseqa,26738688000.0,0.38493038493038495
Weight decay (baseline),commonsenseqa,28311552000.0,0.3832923832923833
Weight decay (baseline),commonsenseqa,29884416000.0,0.3857493857493858
Weight decay (baseline),commonsenseqa,31457280000.0,0.3931203931203931
Weight decay (baseline),commonsenseqa,33030144000.0,0.39803439803439805
Weight decay (baseline),commonsenseqa,34603008000.0,0.3988533988533989
Weight decay (baseline),commonsenseqa,36175872000.0,0.38984438984438985
Weight decay (baseline),commonsenseqa,37748736000.0,0.39967239967239965
Weight decay (baseline),commonsenseqa,39321600000.0,0.38738738738738737
Weight decay (baseline),commonsenseqa,40894464000.0,0.3988533988533989
Weight decay (baseline),commonsenseqa,42467328000.0,0.39803439803439805
Weight decay (baseline),commonsenseqa,44040192000.0,0.40294840294840295
Weight decay (baseline),commonsenseqa,45613056000.0,0.4037674037674038
Weight decay (baseline),commonsenseqa,47185920000.0,0.39967239967239965
Weight decay (baseline),commonsenseqa,47185920000.0,0.39967239967239965
Weight decay (baseline),winogrande,629145600.0,0.47355958958168903
Weight decay (baseline),winogrande,786432000.0,0.49013417521704816
Weight decay (baseline),winogrande,943718400.0,0.4861878453038674
Weight decay (baseline),winogrande,1101004800.0,0.4909234411996843
Weight decay (baseline),winogrande,1258291200.0,0.48303078137332284
Weight decay (baseline),winogrande,1572864000.0,0.48697711128650356
Weight decay (baseline),winogrande,3145728000.0,0.4925019731649566
Weight decay (baseline),winogrande,4718592000.0,0.5074980268350434
Weight decay (baseline),winogrande,6291456000.0,0.49329123914759276
Weight decay (baseline),winogrande,7864320000.0,0.4909234411996843
Weight decay (baseline),winogrande,9437184000.0,0.48539857932123126
Weight decay (baseline),winogrande,11010048000.0,0.489344909234412
Weight decay (baseline),winogrande,12582912000.0,0.489344909234412
Weight decay (baseline),winogrande,14155776000.0,0.4972375690607735
Weight decay (baseline),winogrande,15728640000.0,0.48855564325177586
Weight decay (baseline),winogrande,17301504000.0,0.4996053670086819
Weight decay (baseline),winogrande,18874368000.0,0.4925019731649566
Weight decay (baseline),winogrande,20447232000.0,0.500394632991318
Weight decay (baseline),winogrande,22020096000.0,0.4964483030781373
Weight decay (baseline),winogrande,23592960000.0,0.4956590370955012
Weight decay (baseline),winogrande,25165824000.0,0.500394632991318
Weight decay (baseline),winogrande,26738688000.0,0.4940805051302289
Weight decay (baseline),winogrande,28311552000.0,0.4980268350434096
Weight decay (baseline),winogrande,29884416000.0,0.4988161010260458
Weight decay (baseline),winogrande,31457280000.0,0.4925019731649566
Weight decay (baseline),winogrande,33030144000.0,0.5011838989739542
Weight decay (baseline),winogrande,34603008000.0,0.5035516969218626
Weight decay (baseline),winogrande,36175872000.0,0.4925019731649566
Weight decay (baseline),winogrande,37748736000.0,0.5067087608524072
Weight decay (baseline),winogrande,39321600000.0,0.5019731649565904
Weight decay (baseline),winogrande,40894464000.0,0.505130228887135
Weight decay (baseline),winogrande,42467328000.0,0.5043409629044988
Weight decay (baseline),winogrande,44040192000.0,0.500394632991318
Weight decay (baseline),winogrande,45613056000.0,0.5082872928176796
Weight decay (baseline),winogrande,47185920000.0,0.5059194948697711
Weight decay (baseline),winogrande,47185920000.0,0.5059194948697711
Weight decay (baseline),openbookqa,629145600.0,0.25
