run_name,metric,tokens,value
"WSD, decay 10%",hellaswag,44040192000.0,0.4933280223063135
"WSD, decay 10%",hellaswag,45613056000.0,0.5048795060744872
"WSD, decay 10%",hellaswag,47185920000.0,0.5102569209320852
"WSD, decay 10%",hellaswag,47185920000.0,0.5102569209320852
"WSD, decay 10%",mmlu,1572864000.0,0.255880231927264
"WSD, decay 10%",mmlu,3145728000.0,0.26654216662206504
"WSD, decay 10%",mmlu,4718592000.0,0.2744597626405897
"WSD, decay 10%",mmlu,6291456000.0,0.27834566682851114
"WSD, decay 10%",mmlu,7864320000.0,0.2880832645328776
"WSD, decay 10%",mmlu,9437184000.0,0.29251640347122376
"WSD, decay 10%",mmlu,11010048000.0,0.29977261756766493
"WSD, decay 10%",mmlu,12582912000.0,0.2954792914819107
"WSD, decay 10%",mmlu,14155776000.0,0.3093457640615529
"WSD, decay 10%",mmlu,15728640000.0,0.3079162439098894
"WSD, decay 10%",mmlu,17301504000.0,0.3134795525754557
"WSD, decay 10%",mmlu,18874368000.0,0.3090062052676918
"WSD, decay 10%",mmlu,20447232000.0,0.31710031142837936
"WSD, decay 10%",mmlu,22020096000.0,0.3132817996934529
"WSD, decay 10%",mmlu,23592960000.0,0.31042251454953607
"WSD, decay 10%",mmlu,25165824000.0,0.31329165558685784
"WSD, decay 10%",mmlu,26738688000.0,0.31401170652934507
"WSD, decay 10%",mmlu,28311552000.0,0.31346723060739845
"WSD, decay 10%",mmlu,29884416000.0,0.31414372550181213
"WSD, decay 10%",mmlu,31457280000.0,0.3184575988824437
"WSD, decay 10%",mmlu,33030144000.0,0.32675686256009395
"WSD, decay 10%",mmlu,34603008000.0,0.31914044713294704
"WSD, decay 10%",mmlu,42467328000.0,0.32443694547248847
"WSD, decay 10%",mmlu,44040192000.0,0.32083828452427193
"WSD, decay 10%",mmlu,45613056000.0,0.330043620045325
"WSD, decay 10%",mmlu,47185920000.0,0.3344210100976658
"WSD, decay 10%",mmlu,47185920000.0,0.3344210100976658
"WSD, decay 10%",arc,1572864000.0,0.2813760471610301
"WSD, decay 10%",arc,3145728000.0,0.3211660116523598
"WSD, decay 10%",arc,4718592000.0,0.3608949276611393
"WSD, decay 10%",arc,6291456000.0,0.3715144907551051
"WSD, decay 10%",arc,7864320000.0,0.40213712781972166
"WSD, decay 10%",arc,9437184000.0,0.403359533905609
"WSD, decay 10%",arc,11010048000.0,0.4090815722641661
"WSD, decay 10%",arc,12582912000.0,0.4278852231070661
"WSD, decay 10%",arc,14155776000.0,0.43425581181553874
"WSD, decay 10%",arc,15728640000.0,0.43388090231093646
"WSD, decay 10%",arc,17301504000.0,0.4425318313970191
"WSD, decay 10%",arc,18874368000.0,0.43977890394272645
"WSD, decay 10%",arc,20447232000.0,0.4556421725790326
"WSD, decay 10%",arc,22020096000.0,0.44756509922892174
"WSD, decay 10%",arc,23592960000.0,0.44806066926374094
"WSD, decay 10%",arc,25165824000.0,0.4617678491398628
"WSD, decay 10%",arc,26738688000.0,0.4566771239126188
"WSD, decay 10%",arc,28311552000.0,0.44498813504786205
"WSD, decay 10%",arc,29884416000.0,0.45649541489985174
"WSD, decay 10%",arc,31457280000.0,0.46870080210523896
"WSD, decay 10%",arc,33030144000.0,0.46660791647993016
"WSD, decay 10%",arc,34603008000.0,0.4686893106261707
"WSD, decay 10%",arc,42467328000.0,0.46637449581135587
"WSD, decay 10%",arc,44040192000.0,0.4641056469128142
"WSD, decay 10%",arc,45613056000.0,0.48227798462440097
"WSD, decay 10%",arc,47185920000.0,0.48184561772445733
"WSD, decay 10%",arc,47185920000.0,0.48184561772445733
"WSD, decay 10%",piqa,1572864000.0,0.5680087051142546
"WSD, decay 10%",piqa,3145728000.0,0.5914036996735582
"WSD, decay 10%",piqa,4718592000.0,0.6186071817192601
"WSD, decay 10%",piqa,6291456000.0,0.6316648531011969
"WSD, decay 10%",piqa,7864320000.0,0.6474428726877041
"WSD, decay 10%",piqa,9437184000.0,0.6599564744287268
"WSD, decay 10%",piqa,11010048000.0,0.6594124047878128
"WSD, decay 10%",piqa,12582912000.0,0.675734494015234
"WSD, decay 10%",piqa,14155776000.0,0.6817192600652884
"WSD, decay 10%",piqa,15728640000.0,0.6741022850924918
"WSD, decay 10%",piqa,17301504000.0,0.6838955386289445
"WSD, decay 10%",piqa,18874368000.0,0.6849836779107725
"WSD, decay 10%",piqa,20447232000.0,0.6871599564744287
"WSD, decay 10%",piqa,22020096000.0,0.6784548422198041
"WSD, decay 10%",piqa,23592960000.0,0.6773667029379761
"WSD, decay 10%",piqa,25165824000.0,0.6806311207834603
"WSD, decay 10%",piqa,26738688000.0,0.691512513601741
"WSD, decay 10%",piqa,28311552000.0,0.6947769314472253
"WSD, decay 10%",piqa,29884416000.0,0.690424374319913
"WSD, decay 10%",piqa,31457280000.0,0.6974972796517954
"WSD, decay 10%",piqa,33030144000.0,0.6893362350380848
"WSD, decay 10%",piqa,34603008000.0,0.6964091403699674
"WSD, decay 10%",piqa,42467328000.0,0.6953210010881393
"WSD, decay 10%",piqa,44040192000.0,0.691512513601741
"WSD, decay 10%",piqa,45613056000.0,0.6996735582154516
"WSD, decay 10%",piqa,47185920000.0,0.704570184983678
"WSD, decay 10%",piqa,47185920000.0,0.704570184983678
"WSD, decay 10%",commonsenseqa,1572864000.0,0.26371826371826373
"WSD, decay 10%",commonsenseqa,3145728000.0,0.28501228501228504
"WSD, decay 10%",commonsenseqa,4718592000.0,0.32678132678132676
"WSD, decay 10%",commonsenseqa,6291456000.0,0.32186732186732187
"WSD, decay 10%",commonsenseqa,7864320000.0,0.3284193284193284
"WSD, decay 10%",commonsenseqa,9437184000.0,0.3464373464373464
"WSD, decay 10%",commonsenseqa,11010048000.0,0.3488943488943489
"WSD, decay 10%",commonsenseqa,12582912000.0,0.36936936936936937
"WSD, decay 10%",commonsenseqa,14155776000.0,0.3726453726453726
"WSD, decay 10%",commonsenseqa,15728640000.0,0.3521703521703522
"WSD, decay 10%",commonsenseqa,17301504000.0,0.37919737919737917
"WSD, decay 10%",commonsenseqa,18874368000.0,0.36855036855036855
"WSD, decay 10%",commonsenseqa,20447232000.0,0.3759213759213759
"WSD, decay 10%",commonsenseqa,22020096000.0,0.36936936936936937
"WSD, decay 10%",commonsenseqa,23592960000.0,0.36855036855036855
"WSD, decay 10%",commonsenseqa,25165824000.0,0.35544635544635544
"WSD, decay 10%",commonsenseqa,26738688000.0,0.37428337428337427
"WSD, decay 10%",commonsenseqa,28311552000.0,0.3579033579033579
"WSD, decay 10%",commonsenseqa,29884416000.0,0.3783783783783784
"WSD, decay 10%",commonsenseqa,31457280000.0,0.389025389025389
"WSD, decay 10%",commonsenseqa,33030144000.0,0.3726453726453726
"WSD, decay 10%",commonsenseqa,34603008000.0,0.4004914004914005
"WSD, decay 10%",commonsenseqa,42467328000.0,0.389025389025389
"WSD, decay 10%",commonsenseqa,44040192000.0,0.38001638001638
"WSD, decay 10%",commonsenseqa,45613056000.0,0.4095004095004095
"WSD, decay 10%",commonsenseqa,47185920000.0,0.4103194103194103
"WSD, decay 10%",commonsenseqa,47185920000.0,0.4103194103194103
"WSD, decay 10%",winogrande,1572864000.0,0.4925019731649566
"WSD, decay 10%",winogrande,3145728000.0,0.47513812154696133
"WSD, decay 10%",winogrande,4718592000.0,0.494869771112865
"WSD, decay 10%",winogrande,6291456000.0,0.4925019731649566
"WSD, decay 10%",winogrande,7864320000.0,0.4861878453038674
"WSD, decay 10%",winogrande,9437184000.0,0.4877663772691397
"WSD, decay 10%",winogrande,11010048000.0,0.49171270718232046
"WSD, decay 10%",winogrande,12582912000.0,0.4956590370955012
"WSD, decay 10%",winogrande,14155776000.0,0.4996053670086819
"WSD, decay 10%",winogrande,15728640000.0,0.49329123914759276
"WSD, decay 10%",winogrande,17301504000.0,0.5082872928176796
"WSD, decay 10%",winogrande,18874368000.0,0.4980268350434096
"WSD, decay 10%",winogrande,20447232000.0,0.4988161010260458
"WSD, decay 10%",winogrande,22020096000.0,0.5011838989739542
"WSD, decay 10%",winogrande,23592960000.0,0.5035516969218626
"WSD, decay 10%",winogrande,25165824000.0,0.5153906866614049
"WSD, decay 10%",winogrande,26738688000.0,0.5027624309392266
"WSD, decay 10%",winogrande,28311552000.0,0.5146014206787688
"WSD, decay 10%",winogrande,29884416000.0,0.5035516969218626
"WSD, decay 10%",winogrande,31457280000.0,0.5146014206787688
"WSD, decay 10%",winogrande,33030144000.0,0.5130228887134964
"WSD, decay 10%",winogrande,34603008000.0,0.5067087608524072
"WSD, decay 10%",winogrande,42467328000.0,0.4972375690607735
"WSD, decay 10%",winogrande,44040192000.0,0.5098658247829518
"WSD, decay 10%",winogrande,45613056000.0,0.505130228887135
"WSD, decay 10%",winogrande,47185920000.0,0.5074980268350434
"WSD, decay 10%",winogrande,47185920000.0,0.5074980268350434
"WSD, decay 10%",openbookqa,1572864000.0,0.268
"WSD, decay 10%",openbookqa,3145728000.0,0.25
"WSD, decay 10%",openbookqa,4718592000.0,0.262
"WSD, decay 10%",openbookqa,6291456000.0,0.266
"WSD, decay 10%",openbookqa,7864320000.0,0.27
"WSD, decay 10%",openbookqa,9437184000.0,0.27
"WSD, decay 10%",openbookqa,11010048000.0,0.272
"WSD, decay 10%",openbookqa,12582912000.0,0.276
"WSD, decay 10%",openbookqa,14155776000.0,0.296
"WSD, decay 10%",openbookqa,15728640000.0,0.288
"WSD, decay 10%",openbookqa,17301504000.0,0.298
"WSD, decay 10%",openbookqa,18874368000.0,0.296
"WSD, decay 10%",openbookqa,20447232000.0,0.308
"WSD, decay 10%",openbookqa,22020096000.0,0.314
"WSD, decay 10%",openbookqa,23592960000.0,0.31
"WSD, decay 10%",openbookqa,25165824000.0,0.304
"WSD, decay 10%",openbookqa,26738688000.0,0.308
"WSD, decay 10%",openbookqa,28311552000.0,0.314
"WSD, decay 10%",openbookqa,29884416000.0,0.316
"WSD, decay 10%",openbookqa,31457280000.0,0.316
"WSD, decay 10%",openbookqa,33030144000.0,0.328
"WSD, decay 10%",openbookqa,34603008000.0,0.314
"WSD, decay 10%",openbookqa,42467328000.0,0.304
"WSD, decay 10%",openbookqa,44040192000.0,0.296
"WSD, decay 10%",openbookqa,45613056000.0,0.336
"WSD, decay 10%",openbookqa,47185920000.0,0.33
"WSD, decay 10%",openbookqa,47185920000.0,0.33
