run_name,metric,tokens,value
RoPE (baseline),piqa,1101004800.0,0.5424374319912949
RoPE (baseline),piqa,1258291200.0,0.558215451577802
RoPE (baseline),piqa,1572864000.0,0.5712731229597389
RoPE (baseline),piqa,3145728000.0,0.5973884657236126
RoPE (baseline),piqa,4718592000.0,0.6153427638737758
RoPE (baseline),piqa,6291456000.0,0.6349292709466812
RoPE (baseline),piqa,7864320000.0,0.6452665941240479
RoPE (baseline),piqa,9437184000.0,0.6583242655059848
RoPE (baseline),piqa,11010048000.0,0.6610446137105549
RoPE (baseline),piqa,12582912000.0,0.6708378672470077
RoPE (baseline),piqa,14155776000.0,0.6659412404787813
RoPE (baseline),piqa,15728640000.0,0.6822633297062024
RoPE (baseline),piqa,17301504000.0,0.6789989118607181
RoPE (baseline),piqa,18874368000.0,0.6789989118607181
RoPE (baseline),piqa,20447232000.0,0.7007616974972797
RoPE (baseline),piqa,22020096000.0,0.6893362350380848
RoPE (baseline),piqa,23592960000.0,0.6936887921653971
RoPE (baseline),piqa,25165824000.0,0.6898803046789989
RoPE (baseline),piqa,26738688000.0,0.690424374319913
RoPE (baseline),piqa,28311552000.0,0.6947769314472253
RoPE (baseline),piqa,29884416000.0,0.6947769314472253
RoPE (baseline),piqa,31457280000.0,0.7002176278563657
RoPE (baseline),piqa,33030144000.0,0.6964091403699674
RoPE (baseline),piqa,34603008000.0,0.705658324265506
RoPE (baseline),piqa,36175872000.0,0.6958650707290533
RoPE (baseline),piqa,37748736000.0,0.6980413492927094
RoPE (baseline),piqa,39321600000.0,0.7029379760609358
RoPE (baseline),piqa,40894464000.0,0.7089227421109902
RoPE (baseline),piqa,42467328000.0,0.7029379760609358
RoPE (baseline),piqa,44040192000.0,0.705114254624592
RoPE (baseline),piqa,45613056000.0,0.7110990206746464
RoPE (baseline),piqa,47185920000.0,0.7105549510337323
RoPE (baseline),piqa,47185920000.0,0.7105549510337323
RoPE (baseline),commonsenseqa,629145600.0,0.2244062244062244
RoPE (baseline),commonsenseqa,786432000.0,0.23177723177723178
RoPE (baseline),commonsenseqa,943718400.0,0.23177723177723178
RoPE (baseline),commonsenseqa,1101004800.0,0.21621621621621623
RoPE (baseline),commonsenseqa,1258291200.0,0.2416052416052416
RoPE (baseline),commonsenseqa,1572864000.0,0.25634725634725636
RoPE (baseline),commonsenseqa,3145728000.0,0.2964782964782965
RoPE (baseline),commonsenseqa,4718592000.0,0.2964782964782965
RoPE (baseline),commonsenseqa,6291456000.0,0.32432432432432434
RoPE (baseline),commonsenseqa,7864320000.0,0.343980343980344
RoPE (baseline),commonsenseqa,9437184000.0,0.3579033579033579
RoPE (baseline),commonsenseqa,11010048000.0,0.33497133497133497
RoPE (baseline),commonsenseqa,12582912000.0,0.3677313677313677
RoPE (baseline),commonsenseqa,14155776000.0,0.3783783783783784
RoPE (baseline),commonsenseqa,15728640000.0,0.36855036855036855
RoPE (baseline),commonsenseqa,17301504000.0,0.3939393939393939
RoPE (baseline),commonsenseqa,18874368000.0,0.4013104013104013
RoPE (baseline),commonsenseqa,20447232000.0,0.3906633906633907
RoPE (baseline),commonsenseqa,22020096000.0,0.38656838656838655
RoPE (baseline),commonsenseqa,23592960000.0,0.3939393939393939
RoPE (baseline),commonsenseqa,25165824000.0,0.3570843570843571
RoPE (baseline),commonsenseqa,26738688000.0,0.38493038493038495
RoPE (baseline),commonsenseqa,28311552000.0,0.3832923832923833
RoPE (baseline),commonsenseqa,29884416000.0,0.3857493857493858
RoPE (baseline),commonsenseqa,31457280000.0,0.3931203931203931
RoPE (baseline),commonsenseqa,33030144000.0,0.39803439803439805
RoPE (baseline),commonsenseqa,34603008000.0,0.3988533988533989
RoPE (baseline),commonsenseqa,36175872000.0,0.38984438984438985
RoPE (baseline),commonsenseqa,37748736000.0,0.39967239967239965
RoPE (baseline),commonsenseqa,39321600000.0,0.38738738738738737
RoPE (baseline),commonsenseqa,40894464000.0,0.3988533988533989
RoPE (baseline),commonsenseqa,42467328000.0,0.39803439803439805
RoPE (baseline),commonsenseqa,44040192000.0,0.40294840294840295
RoPE (baseline),commonsenseqa,45613056000.0,0.4037674037674038
RoPE (baseline),commonsenseqa,47185920000.0,0.39967239967239965
RoPE (baseline),commonsenseqa,47185920000.0,0.39967239967239965
RoPE (baseline),winogrande,629145600.0,0.47355958958168903
RoPE (baseline),winogrande,786432000.0,0.49013417521704816
RoPE (baseline),winogrande,943718400.0,0.4861878453038674
RoPE (baseline),winogrande,1101004800.0,0.4909234411996843
RoPE (baseline),winogrande,1258291200.0,0.48303078137332284
RoPE (baseline),winogrande,1572864000.0,0.48697711128650356
RoPE (baseline),winogrande,3145728000.0,0.4925019731649566
RoPE (baseline),winogrande,4718592000.0,0.5074980268350434
RoPE (baseline),winogrande,6291456000.0,0.49329123914759276
RoPE (baseline),winogrande,7864320000.0,0.4909234411996843
RoPE (baseline),winogrande,9437184000.0,0.48539857932123126
RoPE (baseline),winogrande,11010048000.0,0.489344909234412
RoPE (baseline),winogrande,12582912000.0,0.489344909234412
RoPE (baseline),winogrande,14155776000.0,0.4972375690607735
RoPE (baseline),winogrande,15728640000.0,0.48855564325177586
RoPE (baseline),winogrande,17301504000.0,0.4996053670086819
RoPE (baseline),winogrande,18874368000.0,0.4925019731649566
RoPE (baseline),winogrande,20447232000.0,0.500394632991318
RoPE (baseline),winogrande,22020096000.0,0.4964483030781373
RoPE (baseline),winogrande,23592960000.0,0.4956590370955012
